"","word","freq","sentiment","delay"
"630","ahÌ",1,0.0625,-0.333333333
"631","ahia",1,0.304166667,-0.428571429
"632","ahildestad",1,0.210909091,0.285714286
"633","ahjaysushowaya",1,0.161231884,-1
"634","ahmed",1,0.194571429,-0.363636364
"635","ahmedghari",1,0.114285714,-0.8
"636","ahold",4,0.412320316,-0.5416666665
"637","ahole",1,0.443478261,-0.9
"638","ahora",4,0.008901515,-0.16666666675
"639","ahriannag",1,0.343684211,-0.714285714
"640","ahulbert",1,0.311111111,-0.4
"641","ahybtb",1,-0.06,-0.8
"642","aiacobellitd",1,0.66875,4.6
"643","aid",1,0.682608696,-0.875
"644","aidinbharti",1,0.532692308,0.363636364
"645","aidsgov",1,0.075,-0.75
"646","aidswalkhouston",1,0.471794872,-1
"647","aiecat",1,0.473469388,1.631578947
"648","aiglet",1,0.074662162,0.409090909
"649","aignacio",2,-0.0555555555,-0.3333333335
"650","ailsidcomspiritairlinesapp",1,0.075,-0.5
"651","aim",12,0.527242799333333,2.02922077908333
"652","aimeeatolleson",1,0.290909091,0.963636364
"653","aimeedemy",1,0.282978723,1.888888889
"654","aiming",1,0.452307692,-1
"655","aimlessismore",1,0.136795775,0
"656","aine",1,-0.038235294,0.285714286
"657","ainekerr",2,0.070459692,-0.120689655
"658","aint",32,0.0413931308214286,0.395238095178571
"659","aÌos",2,0.2883333335,-0.2083333335
"660","air",396,0.286602941340336,0.550011403689076
"661","airair",1,0.355,0.8
"662","airandspace",1,0.857954545,-0.6875
"663","airasiaid",7,0.160655738,3.307692308
"664","airberlin",4,0.49516971075,0.255952381
"665","airbnb",3,0.472796935,0.640740740666667
"666","airborne",6,0.3648610238,-0.1806126192
"667","airbornetoxic",1,0.436206897,-1
"668","airbus",128,0.165475760315217,0.260698995336957
"669","airbusinthe",1,-0.883333333,-0.666666667
"670","airbusintheus",8,0.2214115425,0.049404762
"671","aircanada",37,0.449465094153846,0.198303975461538
"672","airchina",1,1.65,2
"673","airchinana",2,1.217,4
"674","aircomplaints",3,0.225272162666667,-0.0555555556666667
"675","aircr",1,0.644117647,0.290322581
"676","aircra",1,0.61625,0.611111111
"677","aircraft",107,0.48110586993617,0.343790748074468
"678","aircraft‚Ä",1,0.035915493,-0.363636364
"679","aircraftcmon",1,0.283333333,-1
"680","aircraftnoise",1,0.47375,-0.303030303
"681","aircrafts",2,0.7308782025,0.293853073
"682","aircraftvideos",1,0.140909091,2.2
"683","aire",1,0.389737991,-0.423728814
"684","aireuropa",1,0.054545455,0.076923077
"685","airfar",2,0.369126669,-0.044871795
"686","airfare",44,0.3710598485,0.505286333178571
"687","airfares",3,0.663399177,-0.349586086666667
"688","airfarewatc",1,0.06888412,-0.133333333
"689","airfarewatchdog",13,0.485805597428571,-0.521125897714286
"690","airfarewatchdogcomcheapflights",1,0.832258065,-0.5
"691","airflightattend",1,0.278947368,0.95
"692","airfran",1,0.138709677,-0.666666667
"693","airfrance",50,0.2837817655625,1.0231406190625
"694","airfrancees",1,0.300086655,0.3125
"695","airfrancefr",3,0.329939997333333,0.231570512666667
"696","airfranceus",1,0.261864407,-0.333333333
"697","airfraud",1,-0.321428571,1
"698","airgatesk",1,0.342708333,-0.6
"699","airgrub",1,0.827868852,0.166666667
"700","airhook",1,0.175,-0.4
"701","airindia",2,0.5946078435,2.5
"702","airindiain",3,0.538003034666667,2.31578947366667
"703","airinlaughfurte",2,0.129139943,-0.718137255
"704","airjustice",2,0.2116666665,0.7
"705","airl",3,0.214764151,0.262820512666667
"706","airlabrador",2,0.0391666665,0.3125
"707","airli",7,0.0907013934285714,0.135825027714286
"708","airliiiiiiines",1,0.5,-0.666666667
"709","airlineand",1,0.1875,0.2
"710","airlinebag",1,0.435135135,1.708333333
"711","airlinebooked",1,0,-0.625
"712","airlinecheckin",4,0.74787234,-0.5
"713","airlinecomplaints",44,0.174714759848485,0.695043256424242
"714","airlinecomplaintsorg",17,0.195799398882353,-0.306908777470588
"715","airlineemployees",1,-0.528571429,4.75
"716","airlineever",2,0.1453125,0.3333333335
"717","airlinefail",1,-0.5,0
"718","airlineflyer",47,0.297824974685714,0.130569607257143
"719","airlinefood",1,0.858441558,-0.551724138
"720","airlinefrustations",1,0.384859155,1.466666667
"721","airlinegeeks",1,0.369230769,0
"722","airlinegeekscomtri",1,0.1875,-0.5
"723","airlinegossip",1,-1.075,1
"724","airlineguys",12,0.357290296166667,-0.3380307655
"725","airlinehaving",1,0.457746479,-0.365853659
"726","airlineidk",1,-0.22,0.5
"727","airlineindustry",1,-0.35,-0.4
"728","airlineits",1,0.166666667,0.5
"729","airlinejokes",1,-0.233333333,-0.666666667
"730","airlinenever",1,0.575,-0.6
"731","airlinenews",1,-0.035714286,0.25
"732","airlinequalitycomairlinereview",1,0.1625,0
"733","airliner",4,-0.246279762,0.0714285715
"734","airlineregret",1,0.13,0
"735","airlinereporter",22,0.437122640714286,0.0162413512857143
"736","airlinereportercomhowto",1,0.519285714,-0.7
"737","airlinereportercomspirit",1,0.111111111,-0.714285714
"738","airlinereview",1,0.748,-0.882352941
"739","airlineripoff",1,-0.233333333,-0.666666667
"740","airlineroute",1,-0.166666667,0.333333333
"741","airliners",1,0.335294118,-0.875
"742","airlinersnet",1,0.89787234,-0.571428571
"743","airlines",1186,0.23856939336262,0.361285818099042
"744","airlines‚Ä",1,-0.000632911,0.4
"745","airlines‚Äô",1,0.775862069,0.545454545
"746","airlinesbarefa",1,0.111111111,-0.714285714
"747","airlinescanccbanhridaufknvpgxmpagmgrxqmaptrevi",1,0.398684211,-0.666666667
"748","airlinescities",1,0.252222222,0.307692308
"749","airlinesdelta",1,0.5,2.5
"750","airlinesdiscriminationakidscfhw",1,0.438961039,0.181818182
"751","airlinesdiscriminationakidsffro",1,0.84375,7
"752","airlinesdiscriminationakidsnlj",1,0.2575,-1
"753","airlinesdiscriminationakidstzgxn",1,0.164583333,0.545454545
"754","airlinesdotorg",3,0.196054293,-0.233333333333333
"755","airlinesflight",1,-0.083333333,0.5
"756","airlineshameful",1,-0.344736842,3
"757","airlineshares",1,0.915909091,0.066666667
"758","airlinesid",1,-0.075,-2
"759","airlinesmovies",1,0.264102564,0.1
"760","airlinespecific",1,0.33,1
"761","airlinesughhhhh",1,0.795967742,-0.75
"762","airlinesummit",4,0.2214285715,-0.2
"763","airlinesworse",1,-0.258823529,2.333333333
"764","airlinesyour",1,-0.28,-1
"765","airlinetoday",1,0.3796875,1
"766","airlinewars",1,0.6,-0.5
"767","airlineweekly",1,0.351694915,0.1
"768","airlinewriter",2,-0.235106383,4.8
"769","airlivenet",2,0.4538187705,6.0454545455
"770","airmanship",2,0.573529412,2.125
"771","airnzdea",1,0.226666667,-0.5
"772","airnzusa",1,0.226666667,-0.5
"773","airoholic",1,-0.238888889,-0.666666667
"774","airp",1,0.883333333,0.52173913
"775","airpl",1,-0.485714286,1.333333333
"776","airplain",1,0.988829787,1.111111111
"777","airplane",66,0.278472409852459,0.163757364770492
"778","airplanegeeks",1,0.357894737,-0.6
"779","airplanelove",1,0.832407407,-0.1
"780","airplanes",18,0.117096367352941,0.548517363941176
"781","airplaneselfies",1,0.591666667,-0.25
"782","airplants",1,-0.291666667,-0.166666667
"783","airpo",5,0.3433707266,0.7236363636
"784","airpor",2,0.041758242,-0.574712644
"785","airport",2317,0.301686616025516,0.576714815173755
"786","airportbring",1,0.114285714,0.75
"787","airportcardio",1,0.353921569,-0.916666667
"788","airportexpress",1,0.401470588,-1
"789","airportfra",1,0.197058824,-0.444444444
"790","airportlike",1,0.536486486,-0.75
"791","airports",31,0.356275330758621,0.589644971206897
"792","airportsecurity",1,0.30819209,0.566037736
"793","airportsprinter",1,0.593877551,-1
"794","airportuseless",1,-0.182142857,-1
"795","airpot",1,-0.228571429,2
"796","airrrrr",1,0.324615385,-0.75
"797","airspace",1,0.11,-0.333333333
"798","airtim",1,0.728947368,11.5
"799","airtime",10,0.5853644365,0.360284690875
"800","airtran",2,0.3613095235,-0.2666666665
"801","airtravel",11,0.396802602375,-0.0484417115
"802","airways",7,0.286207684833333,0.9815151515
"803","airwayslive",1,0.125,0.285714286
"804","airwaysmagazine",3,-0.328472222333333,-0.694444444333333
"805","airwaysmagcomairlinesameri",1,0.31557377,1.76
"806","airwaysnews",6,0.1449358975,-0.0069444445
"807","airwaysnewscomblog",11,0.13635057475,0.613541666625
"808","aisforalieu",1,0,0
"809","aishatyler",8,0.385185185,-0.666666667
"810","aisle",26,0.32112847408,0.82817568168
"811","aisles",2,0.593130819,0.75
"812","aislewindow",1,0.369318182,0
"813","ajacanyon",1,0.039849624,-0.25
"814","ajami",1,0.439312977,1.369565217
"815","ajaxon",1,0.272959184,0.083333333
"816","ajay",3,0.4744358975,-0.349264706
"817","ajc",1,0.253488372,-0.227272727
"818","ajcrane",1,0.446052632,7.5
"819","ajelder",1,0.535,0.421052632
"820","ajimholmes",2,0.826086957,0.25
"821","ajitgeorge",1,0.856547619,-0.35
"822","ajlaily",1,0.771311475,1.583333333
"823","ajpae",1,0.365909091,0
"824","ajpressbox",1,0.111538462,-0.5
"825","ajr",1,0.544267516,0.2
"826","ajsanson",1,0.523626374,-0.666666667
"827","ajsaves",1,0.090909091,0.333333333
"828","ajudar",18,0.106382979,-0.2
"829","ajudgmentalcat",1,0.73125,-0.066666667
"830","ajuriga",1,0.518604651,-0.545454545
"831","ajwellin",1,0.425531915,-0.3
"832","ajzilli",1,0.913157895,-0.318181818
"833","aka",14,0.107767542785714,0.763028241571429
"834","akabazie",2,-0.105,-1
"835","akacharleswade",4,0.2,-0.818181818
"836","akadooley",1,-0.24,0
"837","akamai",3,0.3977116705,1.95
"838","akastuns",1,0.452941176,0.426229508
"839","akbar",2,0.2986661585,-0.2727272725
"840","akcnever",1,0.25,-0.75
"841","akcrow",2,0.199473684,0.857142857
"842","akik",1,-0.25625,1.5
"843","akingrules",1,0.230821918,2.833333333
"844","akinkhabwala",1,0.060714286,-0.5
"845","akinup",1,0.297402597,1.125
"846","akkerani",1,0.190298507,0.875
"847","akrevat",1,0.023333333,-0.222222222
"848","akrohanifar",1,0.709090909,5.4375
"849","akron",7,0.427283950666667,3.59259259266667
"850","akroncanton",2,0.7796875,-0.357142857
"851","ala",3,0.377704678333333,0.892857143
"852","alabama",1,0.216438356,-0.764705882
"853","alainaford",1,0.335555556,0.5
"854","alainapemberton",2,-0.28,0
"855","alamo",2,0.3945131855,-0.321875
"856","alamocares",1,0.236787565,0.15625
"857","alamopat",1,0.348591549,0
"858","alan",2,0.7703260375,0.855498721
"859","alana",1,0.354411765,-0.588235294
"860","alanahutch",1,0.415969582,-0.048387097
"861","alanat",1,0.427155172,-0.291666667
"862","alancross",1,0.227659574,1
"863","alandavis",2,0.708590291,1.0294117645
"864","alanfg",1,-0.84,3
"865","alanpineda",1,0.33372093,6
"866","alanrappa",1,0.614935065,-0.2
"867","alanta",2,0.332878691,0.7727272725
"868","alapansie",1,-0.371428571,2.333333333
"869","alargar",1,0.485960591,-0.372093023
"870","alarm",4,0.38771546,0.49512987
"871","alarmingamanda",1,0.336956522,0
"872","alas",3,0.122163764,-0.0533333333333333
"873","alaska",4,0.99128605775,-0.6675401815
"874","alaskaa",1,0.917692308,-0.1875
"875","alaskaair",99,0.323344228508197,0.158823634655738
"876","alaskankate",1,0.361084906,-0.705882353
"877","alaskasnob",1,0.397368421,-0.057692308
"878","alaskatracy",1,0.85,4.375
"879","alb",2,0.4000461255,-0.170138889
"880","albany",6,0.404840539,0.1054802052
"881","albertabrego",1,0.747222222,-0.567567568
"882","albertbreer",2,0.280147059,1.857142857
"883","alberto",1,0.536956522,0.878787879
"884","albertosv",1,0.726521739,0.04
"885","albertovb",1,0.579411765,-0.08
"886","albinokaylab",1,-0.122727273,-0.666666667
"887","albums",1,0.302678571,-0.6
"888","albuquerque",3,0.355892167333333,0.177777777666667
"889","alcohol",10,0.139227637888889,0.474501424444444
"890","alcoholic",1,0.557303371,-0.5
"891","aldanzajoinswowairboard",1,0.158333333,0.5
"892","aldnapolitano",7,-0.157224389714286,0.123490239
"893","ale",1,0.345145631,0.214285714
"894","‚le",17,0.200294118,0.142857143
"895","aleademetria",1,-1.25,-1
"896","alec",1,0.739247312,-0.44
"897","alecia",2,0.39694617,-0.6666666665
"898","alegcan",1,0.270608108,0.962264151
"899","aleix",1,0.736936937,1.705882353
"900","aleixlores",1,0.736936937,1.705882353
"901","alejandra",2,0.4792257085,-0.025974026
"902","alejandramaria",1,0.304605263,0.090909091
"903","alepkoske",2,0.333333333,0.5
"904","aleppo",1,0.116666667,-0.4
"905","alert",16,0.319652979333333,-0.391666502933333
"906","alerted",3,0.662171616666667,-0.106643356666667
"907","alerting",1,0.757575758,0.1
"908","alerts",4,0.58280906575,1.4695855615
"909","alertweather",1,0.676190476,-0.947368421
"910","alex",14,0.383913467571429,0.0366706927857143
"911","alexa",3,0.369939560333333,1.75466200466667
"912","alexajean",1,0.05,-0.777777778
"913","alexalfh",1,0.480357143,2.923076923
"914","alexandani",1,1.5,0
"915","alexander",1,0.65,0.777777778
"916","alexandermcd",1,0.438961039,0.181818182
"917","alexanderswell",1,0.258247423,4
"918","alexandough",5,0.830625,-0.88
"919","alexandra",1,0.736111111,-0.35483871
"920","alexandradsings",1,0.23,-0.5
"921","alexandrapaola",1,0.301315789,0.4375
"922","alexandria",1,0.584615385,-0.363636364
"923","alexardzx",1,0.413461538,1.344827586
"924","alexashrugged",1,0.35,12
"925","alexazucker",1,0.558461538,0.090909091
"926","alexbernadett",1,0.51875,-0.454545455
"927","alexcalvo",1,0.262903226,0.423076923
"928","alexcardoza",1,0.504032258,0
"929","alexcf",1,0.763953488,0.4
"930","alexchancexxx",3,-0.042105263,-0.375
"931","alexduclean",1,0.146153846,-1
"932","alexesbomb",1,0.186324786,0.64516129
"933","alexfrostwolf",1,0.4125,0
"934","alexh",1,0.22363388,0
"935","alexhavv",1,0.248076923,0.25
"936","alexhuffaker",1,0.635714286,3
"937","aleximagna",1,0.327906977,1
"938","alexio",1,0.823022599,0.727272727
"939","alexis",2,0.1,-0.4333333335
"940","alexisbakerrr",1,0.511792453,-0.461538462
"941","alexiskiro",1,0.174,-0.9
"942","alexiskold",1,0.897457627,-0.16
"943","alexisohanian",1,0.14,0.4
"944","alexistexas",1,0.393958333,-0.833333333
"945","alexkloewer",1,0.388461538,-0.307692308
"946","alexkoyfman",1,-1.25,-0.5
"947","alexluna",1,0.580172414,0.944444444
"948","alexmandel",9,0.2464405585,1.042647059
"949","alexmartinezz",1,0.18119469,-0.517857143
"950","alexmatiash",1,0.391666667,1.428571429
"951","alexmihelick",1,0.218811881,1.1
"952","alexnglish",1,-0.2,-0.25
"953","alexsfrantz",1,0.27,-1
"954","alexskaplan",1,0.283125,-0.64
"955","alexthurber",1,0.476315789,0.380952381
"956","alextrevinob",1,0.140112994,-0.411764706
"957","alextrevor",1,0.359090909,0.5
"958","alexwilcox",1,0.296590909,-0.6
"959","alexziabko",1,0.45304878,0.416666667
"960","alfalta",1,0.390909091,-0.619047619
"961","alfonso",2,0.114285714,2
"962","alfranken",1,0.664090909,0.515151515
"963","alfreda",1,-0.35,-1
"964","alfredlaspina",1,0.835,-0.6875
"965","alfredoflores",2,0.707843137,-1
"966","alg„n",2,0.268018512,-0.152927928
"967","algo",1,0.218248175,-0.75
"968","algorithm",2,0.472074468,0.0333333335
"969","alguna",1,0.405319149,0.230769231
"970","algunas",1,0.246402878,-0.189189189
"971","alh",1,0.936507937,-0.185185185
"972","alhamdullilah",1,0.27244898,1.9
"973","ali",3,0.0297277226666667,-0.160714285666667
"974","alialsahrawi",1,0.515517241,0.181818182
"975","alibuko",1,0.341333333,-0.333333333
"976","alice",2,0.313333333,0
"977","alicedreger",1,0.28,-0.235294118
"978","alicia",2,0.707584154,0.2396396395
"979","aliciab",1,0.678125,-0.545454545
"980","aliciacarrilloh",1,0.842391304,2.705882353
"981","aliciafoxy",1,0.215384615,-0.166666667
"982","aliciagarza",1,0.455882353,0.45
"983","aliciaolatuja",1,0.648888889,-1
"984","aliciatillman",1,0.42761194,1.727272727
"985","alidon",1,0.211627907,-0.285714286
"986","aliefisd",1,0.198461538,-0.285714286
"987","alienating",1,0.071875,-0.15
"988","alikay",1,0.219021739,1.4
"989","alimentaciÌn",1,-0.12,4.6
"990","alinsky",2,-0.35,3
"991","alipiper",1,0.631111111,-1
"992","alisa",1,0.807142857,-0.052631579
"993","alisams",1,0.844642857,-0.4
"994","alisbian",1,0.34005848,-0.466666667
"995","alison",11,0.460170739,2.3863636365
"996","alisonarowe",2,0.282258065,-0.586206897
"997","alisonfeinberg",1,0.552272727,-0.777777778
"998","alisonmcarver",1,0.342613636,2.818181818
"999","alisstbhf",1,0.569623656,-0.34375
"1000","alist",35,0.37974327744,0.61365401264
"1001","alistairdobbie",1,0.463297872,1.176470588
"1002","alister",2,0.319216418,-0.475
"1003","alistpreferred",1,0.273076923,-1
"1004","alitalia",1,0.388709677,-0.166666667
"1005","alitheprophet",1,0.632978723,3.333333333
"1006","alive",5,0.462782738,0.05
"1007","alivenotnecessarilydoinghisbestunited",1,0.731770833,0.916666667
"1008","alivialyn",1,0.22972973,0.555555556
"1009","alizakayyy",1,0.156923077,-0.5
"1010","alizaknox",2,0.8925148955,-0.45
"1011","alkeay",1,-0.157142857,-0.2
"1012","alkentawildcat",1,0.51875,-0.454545455
"1013","all„",1,0.300086655,0.3125
"1014","allaboard",1,0.17,1
"1015","allaboutthemoney",1,0.928571429,-0.6
"1016","allah",1,-0.109872611,1
"1017","allan",1,0.473148148,3.5
"1018","allanainc",1,0.469327731,-1
"1019","allanbranch",1,0.227906977,-0.545454545
"1020","allanvafi",1,0.714795918,0.391304348
"1021","allchloegdr",1,0.1625,-0.428571429
"1022","alle",1,0.2,-1
"1023","allee",1,0.430909091,-0.222222222
"1024","allees",1,0.430909091,-0.222222222
"1025","alleged",1,0.645098039,-0.538461538
"1026","allegiant",32,0.201789621884615,0.264508452230769
"1027","allen",5,0.44069058425,0.0863612835
"1028","allenkessler",1,0.183333333,1.666666667
"1029","allentown",1,0.325903614,-0.727272727
"1030","allergic",2,0.223136646,3.35
"1031","allergies",6,0.483068663,-0.251552795
"1032","allergy",4,0.309959178,-0.597435897333333
"1033","allerretour",1,0.441273585,-0.534883721
"1034","alleviate",1,0.342524917,-0.305555556
"1035","alleviates",1,0.461184211,-1
"1036","alleyd",1,0.1,-0.25
"1037","allfreshairic",1,0.345698925,-0.642857143
"1038","alliance",11,0.503274512857143,0.107216246
"1039","allianttitleguy",1,0.233823529,-0.823529412
"1040","allianz",2,0.2516568485,-0.25
"1041","allibabyy",1,-0.15,0
"1042","allÌÁ",1,-0.2,2.333333333
"1043","allidawe",2,-0.15,0.25
"1044","allie",3,0.677034147,1.50219298233333
"1045","allieblech",1,0.840416667,-0.027777778
"1046","alliegjessica",1,0.371830986,-0.5
"1047","allierenison",1,0.875619835,0.058823529
"1048","alliewells",1,0.804545455,0.111111111
"1049","allin",2,0.29017094,-0.8
